date,code,regime,action,risk_flag,amt,edge_old,final,y_excess,y_hold,y_t1close,amt_pct,auction_strength,liquidity,money,pressure_score,weimai_strength,orderbook,low_cost,theme_strength_t0,market_env_score,cashflow_continuity_score,longtou_score,net_pressure,latest_change_pct,source_evidence_score,auction_amount_wan,net_amount_rank,qiangchou_920_925_rank,qiangchou_last_second_rank,deriv.auc_minus_8xopen,deriv.lowopen_strength,deriv.money_x_liq,deriv.amt_x_auc,xr.amt_pct,xr.auction_strength,xr.liquidity,xr.money,xr.pressure_score,xr.weimai_strength,xr.orderbook,xr.low_cost,xr.theme_strength_t0,xr.market_env_score,xr.cashflow_continuity_score,xr.longtou_score,xr.net_pressure,xr.latest_change_pct,xr.source_evidence_score,xr.auction_amount_wan,xr.net_amount_rank,xr.qiangchou_920_925_rank,xr.qiangchou_last_second_rank,xr.deriv.auc_minus_8xopen,xr.deriv.lowopen_strength,xr.deriv.money_x_liq,xr.deriv.amt_x_auc
2026-05-21,688213,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,90.71429,62.72,32.46,-18.664,-11.65451,5.74343,90.71429,41.58,74.0,83.74,45.81,0.0,45.0,28.89,20.0,43.56,30.0,0.0,0.00092,-5.23,37.04,8811.0,17.0,1.0,25.0,83.42,41.58,61.9676,37.719,93.58025,94.07407,77.03704,82.46914,92.09877,4.44444,13.33333,38.02469,6.66667,6.66667,1.23457,6.66667,43.85965,29.45545,98.51852,90.71429,28.07018,0.0,43.13725,92.07921,98.0198,82.46914,96.04938
2026-05-21,688820,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,92.85714,62.52,0.0,-10.14585,-4.10714,6.30656,92.85714,35.36,100.0,100.0,0.0,0.0,45.0,19.51,20.0,43.56,30.0,0.0,,-6.57,0.0,11745.0,,,,87.92,35.36,100.0,32.83429,95.06173,89.1358,95.80247,92.34568,0.74074,4.69136,13.58025,24.44444,6.91358,6.91358,1.48148,6.91358,,17.82178,1.7284,92.85714,,,,94.30693,94.30693,96.04938,93.33333
2026-05-21,300088,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,69.28571,62.4,31.98,-8.54701,-6.50195,1.41044,69.28571,47.72,73.32,83.75,47.74,35.8,45.0,100.0,20.0,43.56,45.0,0.0,0.00095,1.0,40.09,2966.0,44.0,2.0,2.0,39.72,47.72,61.4055,33.06314,78.76543,96.79012,76.2963,82.71605,92.34568,96.79012,13.82716,100.0,7.16049,7.16049,15.30864,7.16049,45.61404,76.9802,99.01235,69.28571,73.68421,16.66667,1.96078,56.43564,99.75248,81.97531,94.07407
2026-05-21,300303,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,80.0,61.78,0.0,-11.94175,-9.65392,1.74359,80.0,35.36,100.0,100.0,0.0,25.2,45.0,28.12,20.0,43.56,45.0,0.0,,-5.34,0.0,4542.0,,,,78.08,35.36,100.0,28.288,86.17284,89.38272,96.04938,92.59259,0.98765,91.60494,14.07407,36.79012,7.40741,7.40741,15.55556,7.40741,,28.21782,1.97531,80.0,,,,88.86139,94.55446,96.2963,88.88889
2026-05-21,300863,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,73.21429,61.74,0.0,-6.02828,-0.17086,5.88997,73.21429,38.81,100.0,100.0,0.0,33.8,45.0,74.35,20.0,43.56,45.0,0.0,,-0.71,0.0,3364.0,,,,44.49,38.81,100.0,28.41446,81.48148,93.08642,96.2963,92.83951,1.23457,95.55556,14.32099,85.18519,7.65432,7.65432,15.80247,7.65432,,68.06931,2.22222,73.21429,,,,60.64356,97.27723,96.54321,89.1358
2026-05-21,688593,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,87.85714,61.43,0.0,-11.69014,-6.71111,4.89755,87.85714,35.36,100.0,100.0,0.0,0.0,45.0,23.08,20.0,43.56,45.0,0.0,,-6.06,0.0,7052.0,,,,83.84,35.36,100.0,31.06629,91.60494,89.62963,96.54321,93.08642,1.48148,4.93827,14.5679,30.12346,7.90123,7.90123,16.04938,7.90123,,22.77228,2.46914,87.85714,,,,92.32673,94.80198,96.79012,92.34568
2026-05-21,600156,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,76.78571,60.3,0.0,17.55274,23.99635,4.21779,76.78571,41.62,100.0,100.0,100.0,0.0,45.0,0.64,20.0,43.56,45.0,0.0,0.00832,10.04,2.02,4094.0,19.0,,,-38.7,0.0,100.0,31.95821,83.95062,94.32099,96.79012,93.33333,99.50617,5.18519,14.81481,6.41975,8.14815,8.14815,16.2963,8.14815,98.24561,98.51485,86.41975,76.78571,31.57895,,,6.68317,2.47525,97.03704,92.83951
2026-05-21,300476,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,96.07143,60.17,0.0,-3.17175,9.79532,13.30718,96.07143,31.88,74.0,100.0,0.0,29.2,45.0,72.4,20.0,43.56,45.0,0.0,,-0.84,0.92,19213.0,,,,38.6,31.88,74.0,30.62757,97.28395,86.17284,77.28395,93.58025,1.7284,93.82716,15.06173,83.20988,8.39506,8.39506,16.54321,8.39506,,66.08911,83.7037,96.07143,,,,55.19802,91.83168,84.69136,91.85185
2026-05-21,002938,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,83.21429,60.16,33.16,-0.38794,9.59612,10.00212,83.21429,46.32,74.0,73.84,20.77,37.8,45.0,48.52,20.0,43.56,80.0,0.0,0.00042,4.72,17.22,5347.0,21.0,7.0,,8.56,0.0,54.6416,38.54486,88.39506,96.2963,77.53086,77.77778,90.37037,97.53086,15.30864,63.7037,8.64198,8.64198,95.06173,8.64198,31.57895,89.10891,95.80247,83.21429,35.08772,83.33333,,24.0099,2.72277,79.25926,96.54321
2026-05-21,300296,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,71.78571,60.08,29.82,-6.94864,-5.42083,1.22137,71.78571,37.58,74.0,87.22,57.41,0.0,45.0,69.1,20.0,43.56,45.0,0.0,0.00115,-1.06,18.67,3140.0,41.0,6.0,24.0,46.06,37.58,64.5428,26.97707,80.49383,92.09877,77.77778,83.7037,92.83951,5.4321,15.55556,80.0,8.88889,8.88889,16.79012,8.88889,49.12281,64.10891,96.2963,71.78571,70.17544,66.66667,41.17647,63.11881,96.53465,82.96296,88.14815
2026-05-21,001270,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,77.5,59.91,0.0,7.05277,4.84755,-2.11604,77.5,38.1,74.0,80.28,34.28,34.8,45.0,35.29,20.0,43.56,45.0,0.0,0.00069,6.19,0.0,4237.0,56.0,,,-11.42,0.0,59.4072,29.5275,84.44444,92.59259,78.02469,80.49383,91.11111,96.2963,15.80247,46.17284,9.1358,9.1358,17.03704,9.1358,36.84211,90.84158,2.71605,77.5,94.73684,,,14.10891,2.9703,80.98765,90.61728
2026-05-21,300938,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,72.85714,59.43,0.0,-5.36718,1.18285,6.70478,72.85714,38.81,100.0,100.0,0.0,5.8,45.0,53.95,20.0,43.56,45.0,0.0,,-1.65,0.0,3337.0,,,,52.01,38.81,100.0,28.27586,81.23457,93.33333,97.03704,93.82716,1.97531,80.0,16.04938,71.85185,9.38272,9.38272,17.28395,9.38272,,59.40594,2.96296,72.85714,,,,69.80198,97.52475,97.28395,88.64198
2026-05-21,301021,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,74.28571,59.42,0.0,-7.69578,-2.29124,5.51126,74.28571,35.36,100.0,100.0,0.0,10.2,45.0,40.09,20.0,43.56,45.0,0.0,,-3.63,0.0,3413.0,,,,64.4,35.36,100.0,26.26743,82.22222,89.87654,97.28395,94.07407,2.22222,84.44444,16.2963,52.09877,9.62963,9.62963,17.53086,9.62963,,42.57426,3.20988,74.28571,,,,80.44554,95.0495,97.53086,86.91358
2026-05-21,688323,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,67.5,59.4,35.07,0.32154,3.9959,3.67722,67.5,51.82,97.7,96.17,0.0,0.0,45.0,46.63,20.0,43.56,45.0,0.0,,4.93,0.0,2885.0,,,35.0,12.38,0.0,93.95809,34.9785,77.53086,97.77778,89.38272,85.92593,2.46914,5.67901,16.54321,60.74074,9.87654,9.87654,17.77778,9.87654,,89.85149,3.45679,67.5,,,60.78431,27.9703,3.21782,90.12346,95.80247
2026-05-21,002077,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,69.64286,59.32,0.0,-4.58015,-3.59635,0.95559,69.64286,44.57,99.8,99.67,0.0,0.0,45.0,44.5,20.0,43.56,45.0,0.0,,-3.0,4.69,2990.0,,,19.0,68.57,44.57,99.47066,31.03982,79.01235,95.06173,89.87654,87.16049,2.71605,5.92593,16.79012,58.76543,10.12346,10.12346,18.02469,10.12346,,48.76238,89.62963,69.64286,,,31.37255,83.16832,98.76238,91.35802,92.09877
2026-05-21,301183,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,73.92857,59.02,0.0,-4.998,-2.43922,2.59815,73.92857,35.36,100.0,100.0,0.0,6.2,45.0,43.1,20.0,43.56,45.0,0.0,,-3.2,0.0,3407.0,,,,60.96,35.36,100.0,26.14114,81.97531,90.12346,97.53086,94.32099,2.96296,80.49383,17.03704,56.2963,10.37037,10.37037,18.2716,10.37037,,46.53465,3.7037,73.92857,,,,77.72277,95.29703,97.77778,86.41975
2026-05-21,002962,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,59.64286,58.66,38.03,-2.19058,-5.52514,-3.60589,59.64286,56.85,79.42,82.85,100.0,36.0,90.0,20.53,20.0,43.56,45.0,0.0,0.00429,7.83,22.53,1971.0,43.0,,,-5.79,0.0,65.79947,33.90696,72.09877,98.76543,87.40741,81.7284,99.75309,97.03704,100.0,26.66667,10.61728,10.61728,18.51852,10.61728,89.47368,93.31683,97.53086,59.64286,71.92982,,,15.09901,3.46535,83.45679,94.5679
2026-05-21,600584,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,98.21429,58.59,0.0,-0.0604,8.97129,9.03651,98.21429,33.6,74.0,100.0,0.0,0.0,45.0,99.1,20.0,43.56,80.0,0.0,,0.94,0.0,25335.0,,,,26.08,33.6,74.0,33.0,98.76543,87.16049,78.2716,94.5679,3.20988,6.17284,17.28395,98.02469,10.8642,10.8642,95.30864,10.8642,,75.24752,3.95062,98.21429,,,,41.08911,92.57426,84.93827,93.58025
2026-05-21,605358,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,85.0,58.19,0.0,-8.08534,-6.3475,1.89231,85.0,26.07,74.0,83.16,43.87,0.0,45.0,8.8,20.0,43.56,45.0,0.0,0.00088,-8.1,0.44,5775.0,26.0,,,90.87,26.07,61.5384,22.1595,89.62963,80.24691,78.51852,81.97531,91.85185,6.41975,17.53086,15.55556,11.11111,11.11111,18.76543,11.11111,42.10526,9.90099,81.48148,85.0,43.85965,,,96.78218,87.12871,82.22222,83.45679
2026-05-21,688206,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,66.78571,58.02,0.0,-10.02519,-7.23256,2.22963,66.78571,33.17,71.28,85.95,60.71,0.0,45.0,53.53,20.0,43.56,45.0,0.0,0.00121,-1.71,13.57,2864.0,52.0,,60.0,46.85,33.17,61.26516,22.15282,77.03704,86.66667,75.30864,83.20988,93.08642,6.66667,17.77778,70.8642,11.35802,11.35802,19.01235,11.35802,50.87719,58.66337,95.06173,66.78571,87.7193,,98.03922,63.36634,92.07921,81.7284,83.20988
2026-05-21,002119,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,70.71429,57.87,0.0,-7.3951,-3.99837,3.51958,70.71429,35.36,100.0,100.0,0.0,0.0,45.0,26.51,20.0,43.56,45.0,0.0,,-5.57,0.0,3048.0,,,54.0,79.92,35.36,100.0,25.00457,79.75309,90.37037,97.77778,94.81481,3.45679,6.91358,18.02469,35.30864,11.60494,11.60494,19.25926,11.60494,,26.9802,4.19753,70.71429,,,92.15686,89.85149,95.54455,98.02469,85.92593
2026-05-21,002008,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,93.57143,57.67,0.0,-2.78509,-0.22509,2.58784,93.57143,31.67,74.0,100.0,0.0,4.8,45.0,66.85,20.0,43.56,30.0,0.0,,-1.21,0.23,12713.0,,,,41.35,31.67,74.0,29.63407,95.55556,85.92593,78.76543,95.06173,3.7037,78.76543,18.2716,78.02469,11.85185,11.85185,1.7284,11.85185,,62.37624,80.49383,93.57143,,,,57.92079,91.58416,85.18519,90.8642
2026-05-21,301308,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,95.71429,56.96,0.0,-7.76903,-5.81076,1.94805,95.71429,27.37,74.0,100.0,0.0,0.8,45.0,25.67,20.0,43.56,45.0,0.0,,-5.69,0.0,19130.0,,,,72.89,27.37,74.0,26.197,97.03704,81.48148,79.01235,95.30864,3.95062,75.30864,18.51852,33.82716,12.09877,12.09877,19.50617,12.09877,,25.74257,4.44444,95.71429,,,,86.13861,88.11881,85.4321,86.66667
2026-05-21,688008,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,99.64286,56.75,0.0,-4.90867,-1.08079,3.68463,99.64286,34.39,74.0,73.16,10.52,0.0,45.0,86.65,20.0,43.56,30.0,0.0,0.00021,1.89,10.02,49315.0,8.0,,,19.27,34.39,54.1384,34.26718,99.75309,87.90123,79.25926,77.28395,88.64198,7.16049,18.76543,91.35802,12.34568,12.34568,1.97531,12.34568,19.29825,80.69307,93.33333,99.64286,12.2807,,,34.90099,93.06931,78.76543,95.06173
2026-05-21,688525,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,92.5,56.25,0.0,-7.51737,-3.86392,3.73754,92.5,27.37,74.0,100.0,0.0,0.0,45.0,30.99,20.0,43.56,45.0,0.0,,-4.93,0.0,11657.0,,,,66.81,27.37,74.0,25.31725,94.81481,81.7284,79.50617,95.55556,4.19753,7.40741,19.01235,41.48148,12.59259,12.59259,19.75309,12.59259,,32.67327,4.69136,92.5,,,,81.68317,88.36634,85.67901,86.17284
2026-05-21,002916,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,68.57143,55.83,0.0,0.56308,10.60526,10.00058,68.57143,40.45,72.48,97.47,0.0,34.2,45.0,70.0,20.0,43.56,30.0,0.0,,3.0,0.0,2924.0,,,,16.45,0.0,70.64626,27.73714,78.2716,93.58025,75.80247,86.66667,4.44444,95.80247,19.25926,81.23457,12.83951,12.83951,2.22222,12.83951,,83.91089,4.93827,68.57143,,,,31.93069,3.71287,83.95062,88.39506
2026-05-21,688167,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,89.64286,55.67,0.0,-10.1849,-8.43725,1.4094,89.64286,27.37,74.0,100.0,0.0,0.0,45.0,28.47,20.0,43.56,30.0,0.0,,-5.29,0.0,8322.0,,,,69.69,27.37,74.0,24.53525,92.83951,81.97531,79.75309,95.80247,4.69136,7.65432,19.50617,37.03704,13.08642,13.08642,2.46914,13.08642,,28.46535,5.18519,89.64286,,,,84.15842,88.61386,85.92593,85.4321
2026-05-21,600021,"{'label': 'cold', 'reason': 'qx=27.0, dt=4.0, kqxy=0.0, breadth=0.21292460646230324', 'qx_t0': 27.0, 'qx_t1': 32.0, 'dt_t0': 4.0, 'kqxy_t0': 0.0, 'sz_t0': 1028.0, 'xd_t0': 3800.0, 'breadth_t0': 0.21292460646230324, 'lbbx_t0': 3.41, 'lbbx_t1': 4.08, 'ztbx_t0': 1.65, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",WATCH,1,85.71429,55.34,0.0,-2.94433,-4.86486,-1.94986,85.71429,23.63,74.0,79.0,30.0,0.0,45.0,38.13,20.0,43.56,30.0,0.0,0.0006,-3.91,0.0,6155.0,49.0,,,54.91,23.63,58.46,20.25429,90.12346,78.2716,80.0,79.50617,90.61728,7.90123,19.75309,49.62963,13.33333,13.33333,2.71605,13.33333,33.33333,40.34653,5.4321,85.71429,82.45614,,,72.27723,85.14851,80.24691,80.49383
